epoch,loss,lr,mean_iou,val_loss,val_mean_iou
333,0.08189533324468704,0.001,0.8157031145045366,0.12938595024836547,0.8157708420918856
334,0.07685449624818469,0.001,0.8158064249962095,0.14017862925639732,0.8158712345740698
335,0.08241958280719777,0.001,0.8159005138609144,0.15568481170373155,0.8159554304415091
336,0.0873490208986575,0.001,0.8159669572083408,0.1478713318447157,0.8160120551985812
337,0.0800469769687249,0.001,0.8160446575079014,0.13644116152228647,0.8160978286941617
338,0.0811776048922665,0.001,0.8161254275412787,0.1522435396048375,0.8161825113902891
339,0.08342084102529697,0.001,0.8162021291319025,0.149917661626904,0.8162553014093741
340,0.08145324294529264,0.001,0.8162771592064509,0.144862371200771,0.8163322413587846
341,0.07866459205037071,0.001,0.81636612692838,0.15260028442895482,0.8164217461740351
342,0.07997483125439396,0.001,0.8164442546783932,0.13422526910125865,0.8165039116936612
343,0.08341126211736569,0.001,0.8165285864204326,0.14913405245439165,0.8165752729239492
344,0.08011180900392079,0.001,0.816602949049107,0.1519809437624981,0.8166559707222646
345,0.08109884858131408,0.001,0.8166730589336819,0.14837978719975908,0.8167232995088389
346,0.08603983407928831,0.001,0.8167360599709567,0.13488374004474266,0.8167835112251988
347,0.07991542339955689,0.001,0.8168044784081676,0.12768629968510886,0.8168741126970059
348,0.08348829074511452,0.001,0.8169023079216164,0.17419773753667842,0.8169403654991547
349,0.07762351587966636,0.001,0.8169656955375874,0.1465383559637676,0.8170168603086747
350,0.08120248008657385,0.001,0.8170416743036301,0.15644052331847264,0.817095106047702
351,0.08088259466741451,0.001,0.8171217836400189,0.16588630100895216,0.8171645499378271
352,0.0835708875504751,0.001,0.8171813002969853,0.14152578512827554,0.8172320915364671
353,0.08344935907257928,0.001,0.8172603849380735,0.16079900926248186,0.8173100889762702
354,0.07858691300664629,0.001,0.8173362147871148,0.13014523125108265,0.8173926420983552
355,0.0795092068336628,0.001,0.817436326874627,0.1547597998139486,0.8174843057731672
356,0.07874121508270344,0.001,0.8175079738652264,0.14058482026778205,0.8175672589009897
357,0.07662945787111917,0.001,0.8176102584631986,0.14677971325857792,0.8176692582968342
358,0.07832395115857402,0.001,0.8177001208855361,0.1291983926916398,0.8177599300538874
359,0.08155363646764603,0.001,0.8177864316910032,0.15028342329008731,0.8178388235196902
360,0.08315159993827659,0.001,0.8178529906525183,0.14724559005285273,0.817901447329218
361,0.0857859661970189,0.001,0.8179140208259461,0.15547612206095215,0.8179546849576035
362,0.07903965191235618,0.001,0.8179795436758213,0.1486132312027705,0.8180327501600189
363,0.07834117040432319,0.001,0.8180642692500322,0.13643094449374027,0.818122869626635
364,0.07802365239335116,0.001,0.8181431617686358,0.141168738720734,0.818203711096262
365,0.07873276219796882,0.001,0.8182282646497091,0.15002304711782863,0.8182860109847405
366,0.07620086086490167,0.001,0.8183134780359016,0.1414144326841211,0.8183695825538194
367,0.08032304023308728,0.001,0.8183929033380337,0.147940383825688,0.8184474530936665
368,0.07613884964317241,0.001,0.8184782424301067,0.141829944070364,0.8185336827542741
369,0.08077793253792656,0.001,0.8185506994762118,0.14840066743034847,0.8186007055933076
370,0.07996442882472245,0.001,0.8186160018204381,0.15207714152473933,0.8186663537356206
371,0.08798602541918477,0.001,0.8186766921527802,0.13933186379471266,0.8187078068711166
372,0.07880063895825987,0.001,0.8187345509806638,0.1703860926834834,0.8187738987751779
373,0.08067975753829593,0.001,0.8187866735710669,0.133157314764971,0.8188353873401708
374,0.07661815332987952,0.001,0.8188781289827256,0.1584290760445457,0.81893285850569
375,0.08171782395827076,0.001,0.8189523305211749,0.14239380848890096,0.8189950092679503
376,0.07932497039043084,0.001,0.8190176158985764,0.16539205602138718,0.8190666692105332
377,0.08153188058308193,0.001,0.8190830179623195,0.16550065396149036,0.8191233928492992
378,0.07992743663686924,0.001,0.8191418479359339,0.14117565492674106,0.8191969287877827
379,0.08388651022835383,0.001,0.8192103705078205,0.1496310554487857,0.8192517016664406
380,0.08028182270665649,0.001,0.8192722866774866,0.13969329964218802,0.8193179279393543
381,0.08235172042770991,0.001,0.8193263839792322,0.1374467628539642,0.8193760390226552
382,0.07636379949630252,0.001,0.819404998721269,0.16816746241095437,0.8194510392370941
383,0.07512465157206097,0.001,0.8194755806494012,0.1359905335255441,0.819528505292242
384,0.07779464012100583,0.001,0.8195605031396976,0.1784859971503991,0.8196058035585921
385,0.07759550321039069,0.001,0.8196175916485055,0.16457150575053486,0.8196553219260508
386,0.08275494963403732,0.001,0.8196614740386842,0.15018339584328536,0.8197008281773914
